GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
201710513,2017-10-08T20:30:00,1,2017,5,HOU,KC,HOME,34,42,76,NRG Stadium,Dome,91,85,11,56.2,2.3,0,7,6,21,0,26,53,21:43,25,9,16,2,70,485,10.5,8,28,178,9.6,0,38,20,307,8,0,12.2,19.2,63.8,145.9,12,5,37.1,2,2,123.6,5,5,0,0,61,11,73,2,2,5,16,5,12,0,8,297,59.3,2,0,-1,3,20,0,19,0,47,21,38:17,36,8,26,5,90,556,9.5,6,43,157,5.5,0,46,36,399,5,0,10.8,13.7,96.9,160.8,20,11,69.5,0,0,0.0,8,5,0,0,103,9,79,0,0,2,2,11,6,0,3,106,53.1,0,2,2,123.6,0.0,-5,6,-2,28.3,12.1,8.8,74.2,0.0,6,-5,3,21.5,25.5,4.0,8,6,3,0,0.0,3,3,0,6,0,2,2,0,0,0,2,61,3,63,0,0,12,11,12,0,0.0,5,5,0,3,0,0,0,8,8,0,6,103,5,70,0,0,58,38,2,0,2,2,0,0,0,0,0,0,61,0,32,0,0,0,0,0,38,17,5,0,5,2,2,0,0,0,0,2,101,0,42,0,0,0,0,0,True,Texans,Sunday,42,47,990000286,0,0,13,16,2017-10-08T00:00:00,2017-10-08T20:30:00,16384,13,16,16384
201710514,2017-10-08T13:00:00,1,2017,5,IND,SF,HOME,26,23,49,Lucas Oil Stadium,Dome,77,124,11,53.8,1.5,3,3,10,7,3,46,21,37:17,31,11,17,3,90,552,9.3,3,43,197,6.9,3,42,27,356,0,2,10.5,16.2,80.0,97.7,20,12,61.8,0,0,0.0,6,2,0,0,-1,11,77,0,0,6,32,8,8,0,6,236,59.1,2,0,-1,3,3,0,17,0,38,8,31:5,28,5,23,2,87,497,8.7,3,27,82,4.6,0,57,36,415,3,0,11.2,14.3,77.9,123.0,17,6,35.3,3,3,123.6,5,3,0,0,36,12,95,0,0,3,21,15,12,0,9,339,56.5,0,2,2,30.9,0.0,-9,-6,-2,28.1,12.9,10.5,82.4,0.0,11,8,3,35.3,39.1,6.4,9,6,3,0,0.0,3,3,0,0,0,0,0,6,6,0,3,-1,0,0,0,0,11,11,11,0,0.0,3,3,0,0,0,0,0,5,5,0,2,0,6,73,2,36,48,30,3,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,47,40,6,0,6,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,True,Colts,Sunday,47,59,990000270,0,0,14,31,2017-10-08T00:00:00,2017-10-08T13:00:00,16376,14,31,16376
201710528,2017-10-08T13:00:00,1,2017,5,JAX,PIT,AWAY,30,9,39,Heinz Field,Grass,89,124,3,51.3,10.7,0,7,13,10,0,35,64,28:52,19,12,8,0,66,387,9.0,6,46,286,9.5,3,17,12,101,0,2,9.0,12.6,70.6,54.8,15,9,61.8,0,0,0.0,2,2,0,0,127,6,23,0,0,3,16,11,11,0,8,235,47.0,2,8,6,3,3,3,0,0,38,12,31:8,26,8,20,0,95,459,7.3,0,25,87,5.3,0,68,41,372,0,8,8.4,11.2,74.2,45.7,19,11,57.7,0,0,0.0,5,0,0,0,0,8,46,0,0,3,14,8,6,0,5,166,55.2,8,2,-5,123.6,0.0,3,5,0,43.3,15.2,12.5,0.0,0.0,-2,-4,0,13.3,38.6,5.3,9,8,6,0,0.0,6,5,0,0,0,0,0,2,2,0,0,0,2,17,8,127,6,6,5,0,0.0,0,0,0,0,0,0,0,5,5,0,2,0,3,17,2,0,54,30,3,0,15,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,47,30,3,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,True,Jaguars,Sunday,20,70,990000263,0,0,15,28,2017-10-08T00:00:00,2017-10-08T13:00:00,16380,15,28,16380
201710513,2017-10-08T20:30:00,1,2017,5,KC,HOU,AWAY,42,34,76,NRG Stadium,Dome,91,85,11,56.2,-1.9,3,20,0,19,0,47,21,38:17,36,8,26,5,90,556,9.5,6,43,157,5.5,0,46,36,399,5,0,10.8,13.7,96.9,160.8,20,11,69.5,0,0,0.0,8,5,0,0,103,9,79,0,0,2,2,11,6,0,3,106,53.1,0,2,2,0,7,6,21,0,26,53,21:43,25,9,16,2,70,485,10.5,8,28,178,9.6,0,38,20,307,8,0,12.2,19.2,63.8,145.9,12,5,37.1,2,2,123.6,5,5,0,0,61,11,73,2,2,5,16,5,12,0,8,297,59.3,2,0,-1,74.2,0.0,6,-5,3,21.5,25.5,2.6,123.6,0.0,-5,6,-2,28.3,12.1,10.9,12,11,12,0,0.0,5,5,0,3,0,0,0,8,8,0,6,103,5,70,0,0,8,6,3,0,0.0,3,3,0,6,0,2,2,0,0,0,2,61,3,63,0,0,38,17,5,0,5,2,2,0,0,0,0,2,101,0,42,0,0,0,0,0,58,38,2,0,2,2,0,0,0,0,0,0,61,0,32,0,0,0,0,0,True,Chiefs,Sunday,47,42,990000285,0,0,16,13,2017-10-08T00:00:00,2017-10-08T20:30:00,16384,16,13,16384
201710523,2017-10-08T13:00:00,1,2017,5,LAC,NYG,AWAY,27,22,49,MetLife Stadium,Artificial,91,75,11,56.2,4.6,0,10,7,10,0,38,56,31:45,26,11,15,3,90,472,7.9,5,36,153,6.6,0,54,26,319,5,2,9.0,15.2,59.0,98.3,22,12,54.9,0,0,0.0,8,3,0,0,62,14,108,0,0,0,0,11,12,0,9,412,68.6,2,3,2,9,0,7,6,0,35,19,28:15,22,11,12,2,82,414,7.8,5,31,188,9.3,2,44,26,226,3,2,7.8,10.8,72.1,97.4,19,8,41.2,2,0,0.0,0,0,0,0,47,12,83,2,2,8,52,9,5,2,12,436,54.5,3,2,-1,49.4,0.0,2,8,8,39.6,21.1,0,0.0,0.0,-1,-6,-6,12.7,16.8,15.1,11,6,2,0,0.0,5,5,0,0,0,0,0,3,3,0,5,43,3,46,2,19,6,5,3,0,0.0,3,3,0,3,0,0,0,0,0,0,5,47,9,153,2,0,61,25,8,0,8,0,2,0,0,0,0,0,23,0,27,0,0,0,0,0,54,22,0,0,8,2,0,0,0,0,0,0,21,0,37,0,0,0,0,0,True,Chargers,Sunday,54,51,990000267,0,0,29,23,2017-10-08T00:00:00,2017-10-08T13:00:00,16378,29,23,16378
201710532,2017-10-08T16:05:00,1,2017,5,LAR,SEA,HOME,10,16,26,Los Angeles Memorial Coliseum,Grass,74,54,3,58.1,-2.5,0,10,0,0,0,35,54,28:44,26,6,17,5,88,464,8.1,2,27,124,6.9,2,58,27,340,0,3,9.0,15.4,57.8,59.0,19,12,65.9,2,0,0.0,6,0,0,0,85,8,56,5,5,3,16,14,9,0,5,168,56.0,8,3,-4,0,10,3,3,0,38,20,31:16,19,5,14,2,82,298,5.7,2,31,77,3.8,0,47,30,221,2,3,7.2,11.5,78.1,75.6,21,12,58.2,0,0,0.0,5,2,0,0,42,11,49,0,0,5,23,6,9,0,9,293,48.8,3,8,5,0.0,0.0,11,0,2,29.7,33.1,4.1,41.2,0.0,-9,0,-1,33.7,10.1,11.2,5,3,3,0,0.0,2,2,0,0,0,0,0,3,2,0,3,0,3,64,3,85,6,3,2,0,0.0,2,2,0,0,0,0,0,5,5,0,2,12,2,16,3,30,53,19,5,0,9,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,51,11,3,0,9,0,3,0,0,0,0,0,12,0,16,0,0,0,0,0,True,Rams,Sunday,61,51,990000280,0,0,32,30,2017-10-08T00:00:00,2017-10-08T16:05:00,16381,32,30,16381
201710519,2017-10-08T13:00:00,1,2017,5,MIA,TEN,HOME,16,10,26,Sun Life Stadium,Grass,101,82,12,51.3,1.5,10,0,0,6,0,36,56,29:45,15,8,11,0,73,220,4.6,3,38,124,4.9,0,33,15,96,2,2,4.4,9.9,54.9,60.0,19,8,41.2,0,0,0.0,2,2,0,0,58,8,28,2,2,2,17,14,6,0,11,567,63.0,3,3,0,0,3,7,0,0,37,19,30:15,17,5,11,3,72,232,4.9,2,25,85,5.2,0,40,26,147,2,0,5.7,8.7,81.1,102.2,16,3,19.0,0,0,0.0,2,2,0,0,35,14,95,3,3,9,27,5,6,0,12,679,67.9,3,3,0,123.6,0.0,12,0,8,24.7,35.7,3.6,123.6,0.0,-10,0,-6,15.9,13.2,19.5,6,5,3,0,0.0,3,2,0,0,0,0,0,2,2,0,11,58,3,54,0,0,5,3,2,0,0.0,2,2,0,0,0,0,0,2,2,0,3,17,3,48,2,17,49,12,9,0,8,3,3,0,2,0,0,0,17,0,31,0,0,0,0,0,42,20,2,0,8,2,2,0,0,0,0,0,15,0,26,0,0,0,0,0,True,Dolphins,Sunday,35,47,990000274,0,0,19,34,2017-10-08T00:00:00,2017-10-08T13:00:00,16377,19,34,16377
201710506,2017-10-09T20:30:00,1,2017,5,MIN,CHI,AWAY,20,17,37,Soldier Field,Grass,77,66,15,50.7,-4.3,0,3,14,3,0,38,30,31:24,21,8,12,3,83,371,6.9,3,38,197,7.8,2,40,27,174,2,0,6.7,9.8,85.0,109.0,19,9,49.4,0,0,0.0,5,2,0,0,43,11,85,0,0,6,43,5,9,0,9,319,53.1,0,3,3,2,0,7,8,0,35,44,28:36,20,8,11,6,69,339,7.5,3,36,142,6.1,0,32,16,197,3,2,9.3,15.1,61.8,97.5,15,5,30.9,2,2,123.6,0,0,0,0,31,12,68,2,2,2,11,12,12,2,11,379,54.3,3,0,-2,41.2,0.0,-9,-2,-4,25.6,13.7,11.1,0.0,0.0,11,3,5,31.9,34.4,5.7,9,6,3,0,0.0,3,3,0,0,0,0,0,3,3,0,5,51,3,63,2,-7,5,3,2,0,0.0,2,2,0,0,0,2,2,0,0,0,6,31,6,70,0,0,48,3,2,0,9,0,2,0,0,0,0,0,26,0,36,0,0,0,0,0,62,12,6,0,6,2,0,0,0,0,0,0,17,0,21,0,0,0,0,0,True,Vikings,Monday,44,33,990000287,0,0,20,6,2017-10-09T00:00:00,2017-10-09T20:30:00,16385,20,6,16385
201710533,2017-10-05T20:25:00,1,2017,5,NE,TB,AWAY,19,14,33,Raymond James Stadium,Grass,94,124,12,67.4,-4.3,3,10,3,3,0,37,62,30:50,28,8,19,5,82,497,9.3,2,28,140,7.5,0,49,37,357,2,2,11.0,11.9,92.7,114.5,15,6,41.2,0,0,0.0,5,2,0,0,63,15,133,2,2,5,17,9,5,0,6,232,58.1,3,0,-2,0,7,0,7,0,36,12,29:10,32,8,21,6,84,506,9.2,3,25,111,6.9,2,57,32,394,2,0,10.5,15.2,69.8,105.5,16,6,38.1,0,0,0.0,6,3,0,0,38,11,87,0,0,3,19,9,8,0,9,335,55.9,0,3,3,41.2,0.0,0,-2,-1,18.5,15.4,7.0,61.8,0.0,0,3,2,26.8,17.3,6.4,9,9,8,0,-8.9,2,2,0,0,0,0,0,6,6,0,5,63,2,28,0,0,5,3,2,0,-10.5,3,3,0,0,0,0,0,5,0,0,5,36,2,20,2,3,54,12,3,19,9,0,0,0,0,0,0,0,49,0,28,0,0,0,0,-36,66,14,5,0,5,2,2,6,0,0,0,0,17,0,20,0,0,0,0,-63,True,Patriots,Thursday,53,59,990000261,0,0,21,33,2017-10-05T00:00:00,2017-10-05T20:25:00,16372,21,33,16372
201710523,2017-10-08T13:00:00,1,2017,5,NYG,LAC,HOME,22,27,49,MetLife Stadium,Artificial,91,75,11,56.2,-3.7,9,0,7,6,0,35,19,28:15,22,11,12,2,82,414,7.8,5,31,188,9.3,2,44,26,226,3,2,7.8,10.8,72.1,97.4,19,8,41.2,2,0,0.0,0,0,0,0,47,12,83,2,2,8,52,9,5,2,12,436,54.5,3,2,-1,0,10,7,10,0,38,56,31:45,26,11,15,3,90,472,7.9,5,36,153,6.6,0,54,26,319,5,2,9.0,15.2,59.0,98.3,22,12,54.9,0,0,0.0,8,3,0,0,62,14,108,0,0,0,0,11,12,0,9,412,68.6,2,3,2,0.0,0.0,-1,-6,-6,12.7,16.8,12.2,49.4,0.0,2,8,8,39.6,21.1,0.0,6,5,3,0,0.0,3,3,0,3,0,0,0,0,0,0,5,47,9,153,2,0,11,6,2,0,0.0,5,5,0,0,0,0,0,3,3,0,5,43,3,46,2,19,54,22,0,0,8,2,0,0,0,0,0,0,21,0,37,0,0,0,0,0,61,25,8,0,8,0,2,0,0,0,0,0,23,0,27,0,0,0,0,0,True,Giants,Sunday,51,54,990000268,0,0,23,29,2017-10-08T00:00:00,2017-10-08T13:00:00,16378,23,29,16378
201710508,2017-10-08T13:00:00,1,2017,5,NYJ,CLE,AWAY,17,14,31,FirstEnergy Stadium,Artificial,84,62,6,51.3,-1.9,0,3,7,7,0,31,42,25:34,17,2,15,2,63,262,6.4,3,22,42,2.9,0,37,28,220,3,2,9.0,11.8,94.8,122.4,15,6,41.2,0,0,0.0,2,2,0,0,69,11,99,0,0,5,20,9,5,0,9,381,63.4,2,5,3,0,0,7,7,0,42,32,34:26,27,11,11,6,87,518,9.2,3,41,173,6.4,0,44,30,345,3,3,11.9,14.3,82.4,105.4,17,9,53.0,3,2,61.8,5,0,0,0,38,9,74,2,2,2,3,11,9,0,3,140,69.8,5,2,-2,123.6,0.0,-1,-4,-2,11.2,20.0,9.1,0.0,0.0,2,5,3,41.2,26.2,4.1,5,5,5,0,0.0,3,3,0,0,0,0,0,2,2,0,3,20,3,30,3,49,5,3,0,0,0.0,3,3,0,0,0,0,0,3,0,0,5,35,0,0,2,5,61,15,2,0,5,2,2,0,0,0,0,0,16,0,17,0,0,0,0,0,42,12,5,0,8,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,True,Jets,Sunday,41,46,990000265,0,0,24,8,2017-10-08T00:00:00,2017-10-08T13:00:00,16374,24,8,16374
201710525,2017-10-08T16:05:00,1,2017,5,OAK,BAL,HOME,17,30,47,O.co Coliseum,Grass,88,62,14,50.1,-3.7,3,7,7,0,0,32,21,26:17,19,11,12,0,67,303,6.9,3,31,133,6.6,2,32,16,169,2,0,8.1,13.0,61.8,97.1,15,9,61.8,2,0,0.0,3,2,0,0,11,5,30,2,2,5,27,3,9,0,6,243,60.8,2,0,-1,14,10,0,6,0,41,53,33:43,23,14,12,0,80,451,8.6,5,48,177,5.7,3,32,23,274,0,0,10.5,14.5,90.4,121.8,17,11,61.8,0,0,0.0,8,3,0,0,23,2,8,0,0,0,0,8,8,0,5,145,48.2,0,2,2,61.8,0.0,-4,2,-4,19.0,11.8,10.3,49.4,0.0,5,-1,5,24.7,21.3,0.0,6,6,6,0,0.0,3,3,0,0,0,0,0,2,2,0,2,11,2,38,0,0,11,9,9,0,0.0,5,5,0,0,0,0,0,5,5,0,3,23,0,0,0,0,56,31,0,0,3,0,0,0,0,0,0,0,11,0,38,0,0,0,0,0,41,22,5,0,6,2,2,0,2,0,0,0,12,0,0,0,0,0,0,0,True,Raiders,Sunday,36,32,990000282,0,0,25,3,2017-10-08T00:00:00,2017-10-08T16:05:00,16382,25,3,16382
201710526,2017-10-08T13:00:00,1,2017,5,PHI,ARI,HOME,34,7,41,Lincoln Financial Field,Grass,95,85,12,55.0,-7.4,21,0,10,3,0,43,58,35:47,23,8,14,5,79,518,9.9,6,41,151,5.7,0,37,26,367,6,2,12.2,17.4,86.5,157.4,17,11,79.5,0,0,0.0,6,3,0,0,136,8,74,0,0,2,11,11,9,0,5,159,53.1,2,2,0,0,7,0,0,0,30,16,24:13,20,2,16,3,74,379,7.8,2,17,38,3.4,0,54,35,341,2,0,9.6,12.2,78.6,109.8,17,6,35.3,5,3,82.4,2,2,0,0,11,11,75,2,2,3,19,5,9,0,11,429,61.3,2,2,0,61.8,0.0,6,0,2,53.0,18.8,3.2,123.6,0.0,-5,0,-1,22.5,12.0,6.6,11,8,5,0,0.0,6,6,0,0,0,0,0,3,3,0,5,136,0,0,0,0,3,3,3,0,0.0,2,2,0,0,0,0,0,2,0,2,2,11,6,91,2,0,49,9,3,0,11,2,0,0,0,0,2,0,94,0,0,0,0,0,0,0,43,32,2,0,5,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,True,Eagles,Sunday,38,57,990000278,0,0,26,1,2017-10-08T00:00:00,2017-10-08T13:00:00,16379,26,1,16379
201710528,2017-10-08T13:00:00,1,2017,5,PIT,JAX,HOME,9,30,39,Heinz Field,Grass,89,124,3,51.3,-8.7,3,3,3,0,0,38,12,31:8,26,8,20,0,95,459,7.3,0,25,87,5.3,0,68,41,372,0,8,8.4,11.2,74.2,45.7,19,11,57.7,0,0,0.0,5,0,0,0,0,8,46,0,0,3,14,8,6,0,5,166,55.2,8,2,-5,0,7,13,10,0,35,64,28:52,19,12,8,0,66,387,9.0,6,46,286,9.5,3,17,12,101,0,2,9.0,12.6,70.6,54.8,15,9,61.8,0,0,0.0,2,2,0,0,127,6,23,0,0,3,16,11,11,0,8,235,47.0,2,8,6,0.0,0.0,-2,-4,0,13.3,38.6,3.5,123.6,0.0,3,5,0,43.3,15.2,15.4,6,6,5,0,0.0,0,0,0,0,0,0,0,5,5,0,2,0,3,17,2,0,9,8,6,0,0.0,6,5,0,0,0,0,0,2,2,0,0,0,2,17,8,127,47,30,3,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,54,30,3,0,15,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,True,Steelers,Sunday,70,20,990000264,0,0,28,15,2017-10-08T00:00:00,2017-10-08T13:00:00,16380,28,15,16380
201710532,2017-10-08T16:05:00,1,2017,5,SEA,LAR,AWAY,16,10,26,Los Angeles Memorial Coliseum,Grass,74,54,3,58.1,3.1,0,10,3,3,0,38,20,31:16,19,5,14,2,82,298,5.7,2,31,77,3.8,0,47,30,221,2,3,7.2,11.5,78.1,75.6,21,12,58.2,0,0,0.0,5,2,0,0,42,11,49,0,0,5,23,6,9,0,9,293,48.8,3,8,5,0,10,0,0,0,35,54,28:44,26,6,17,5,88,464,8.1,2,27,124,6.9,2,58,27,340,0,3,9.0,15.4,57.8,59.0,19,12,65.9,2,0,0.0,6,0,0,0,85,8,56,5,5,3,16,14,9,0,5,168,56.0,8,3,-4,41.2,0.0,-9,0,-1,33.7,10.1,7.3,0.0,0.0,11,0,2,29.7,33.1,6.3,6,3,2,0,0.0,2,2,0,0,0,0,0,5,5,0,2,12,2,16,3,30,5,3,3,0,0.0,2,2,0,0,0,0,0,3,2,0,3,0,3,64,3,85,51,11,3,0,9,0,3,0,0,0,0,0,12,0,16,0,0,0,0,0,53,19,5,0,9,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,True,Seahawks,Sunday,51,61,990000279,0,0,30,32,2017-10-08T00:00:00,2017-10-08T16:05:00,16381,30,32,16381
201710514,2017-10-08T13:00:00,1,2017,5,SF,IND,AWAY,23,26,49,Lucas Oil Stadium,Dome,77,124,11,53.8,-1.2,3,3,0,17,0,38,8,31:5,28,5,23,2,87,497,8.7,3,27,82,4.6,0,57,36,415,3,0,11.2,14.3,77.9,123.0,17,6,35.3,3,3,123.6,5,3,0,0,36,12,95,0,0,3,21,15,12,0,9,339,56.5,0,2,2,3,3,10,7,3,46,21,37:17,31,11,17,3,90,552,9.3,3,43,197,6.9,3,42,27,356,0,2,10.5,16.2,80.0,97.7,20,12,61.8,0,0,0.0,6,2,0,0,-1,11,77,0,0,6,32,8,8,0,6,236,59.1,2,0,-1,82.4,0.0,11,8,3,35.3,39.1,4.2,30.9,0.0,-9,-6,-2,28.1,12.9,13.0,11,11,11,0,0.0,3,3,0,0,0,0,0,5,5,0,2,0,6,73,2,36,9,6,3,0,0.0,3,3,0,0,0,0,0,6,6,0,3,-1,0,0,0,0,47,40,6,0,6,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,48,30,3,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,True,49ers,Sunday,59,47,990000269,0,0,31,14,2017-10-08T00:00:00,2017-10-08T13:00:00,16376,31,14,16376
201710533,2017-10-05T20:25:00,1,2017,5,TB,NE,HOME,14,19,33,Raymond James Stadium,Grass,94,124,12,67.4,5.3,0,7,0,7,0,36,12,29:10,32,8,21,6,84,506,9.2,3,25,111,6.9,2,57,32,394,2,0,10.5,15.2,69.8,105.5,16,6,38.1,0,0,0.0,6,3,0,0,38,11,87,0,0,3,19,9,8,0,9,335,55.9,0,3,3,3,10,3,3,0,37,62,30:50,28,8,19,5,82,497,9.3,2,28,140,7.5,0,49,37,357,2,2,11.0,11.9,92.7,114.5,15,6,41.2,0,0,0.0,5,2,0,0,63,15,133,2,2,5,17,9,5,0,6,232,58.1,3,0,-2,61.8,0.0,0,3,2,26.8,17.3,4.2,41.2,0.0,0,-2,-1,18.5,15.4,10.7,5,3,2,0,-10.5,3,3,0,0,0,0,0,5,0,0,5,36,2,20,2,3,9,9,8,0,-8.9,2,2,0,0,0,0,0,6,6,0,5,63,2,28,0,0,66,14,5,0,5,2,2,6,0,0,0,0,17,0,20,0,0,0,0,-63,54,12,3,19,9,0,0,0,0,0,0,0,49,0,28,0,0,0,0,-36,True,Buccaneers,Thursday,59,53,990000262,0,0,33,21,2017-10-05T00:00:00,2017-10-05T20:25:00,16372,33,21,16372
201710519,2017-10-08T13:00:00,1,2017,5,TEN,MIA,AWAY,10,16,26,Sun Life Stadium,Grass,101,82,12,51.3,-1.2,0,3,7,0,0,37,19,30:15,17,5,11,3,72,232,4.9,2,25,85,5.2,0,40,26,147,2,0,5.7,8.7,81.1,102.2,16,3,19.0,0,0,0.0,2,2,0,0,35,14,95,3,3,9,27,5,6,0,12,679,67.9,3,3,0,10,0,0,6,0,36,56,29:45,15,8,11,0,73,220,4.6,3,38,124,4.9,0,33,15,96,2,2,4.4,9.9,54.9,60.0,19,8,41.2,0,0,0.0,2,2,0,0,58,8,28,2,2,2,17,14,6,0,11,567,63.0,3,3,0,123.6,0.0,-10,0,-6,15.9,13.2,15.8,123.6,0.0,12,0,8,24.7,35.7,5.5,5,3,2,0,0.0,2,2,0,0,0,0,0,2,2,0,3,17,3,48,2,17,6,5,3,0,0.0,3,2,0,0,0,0,0,2,2,0,11,58,3,54,0,0,42,20,2,0,8,2,2,0,0,0,0,0,15,0,26,0,0,0,0,0,49,12,9,0,8,3,3,0,2,0,0,0,17,0,31,0,0,0,0,0,True,Titans,Sunday,47,35,990000273,0,0,34,19,2017-10-08T00:00:00,2017-10-08T13:00:00,16377,34,19,16377
